"ID_plot","perc.Impervious.surfaces","Population.density","Prop.Neophytes","SR","SR.nat","SR.arc","SR.neo"
"Brb_Nh_04",0.033038203,0.011287456,0,17,15,2,0
"Brb_Nl_02",8.165297336,1.249699833,0.0303030303030303,33,26,6,1
"Brb_Nm_03",10.74488865,10.05117976,0.1875,16,9,4,3
"Brb_Oh_01",5.123067934,0.08919478,0.108108108108108,37,25,8,4
"Brb_Ol_03",2.69787647,3.267042239,0.0285714285714286,35,23,11,1
"Brb_Ol_04",8.495434027,8.675726909,0.103448275862069,29,21,5,3
"Brb_Om_03",2.726828848,1.277600643,0.0645161290322581,31,22,7,2
"Nh_02",13.06210162,1.349422558,0.0294117647058824,34,27,6,1
"Nh_04",15.03303403,16.95780119,0.0606060606060606,33,25,6,2
"Nh_05",15.62042232,23.98011791,0.0625,32,26,4,2
"Nh_10",38.45486093,10.38682427,0.129032258064516,31,21,6,4
"Nh_11",9.985880579,2.508689986,0.105263157894737,19,12,5,2
"Nh_51",4.375614422,0.016273498,0.08,25,17,6,2
"Nh_201",22.64304139,3.994589351,0.157894736842105,19,13,3,3
"Nl_03",15.55840432,11.33173089,0.111111111111111,36,25,7,4
"Nl_05",43.2063175,67.957262,0.114285714285714,35,24,7,4
"Nl_09",56.65716858,101.1527812,0.142857142857143,28,20,4,4
"Nl_14",62.77824415,105.276738,0.21875,32,19,6,7
"Nl_16",10.042086,0,0.133333333333333,30,19,7,4
"Nl_18",12.34553491,9.284352764,0.15625,32,22,5,5
"Nl_55",32.38531242,28.63120099,0.145833333333333,48,29,12,7
"Nl_56",54.40205243,12.98569312,0.0384615384615385,26,17,8,1
"Nl_200",61.55944794,93.2347972,0.0344827586206897,29,21,7,1
"Nl_205",38.18809517,31.23799594,0.12,25,16,6,3
"Nl_206",39.02503405,74.20640794,0.0357142857142857,28,19,8,1
"Nl_208",51.75384685,89.3238856,0.03125,32,24,7,1
"Nl_211",44.01499079,67.77697975,0.111111111111111,27,19,5,3
"Nl_214",54.18341128,39.17698675,0.0909090909090909,33,19,11,3
"Nl_220",67.58884996,54.55714629,0.153846153846154,13,11,0,2
"Nm_02",3.452876791,0,0.0555555555555556,36,25,9,2
"Nm_03",1.417095738,0.374063905,0,9,8,1,0
"Nm_05",42.11579112,4.080392181,0.142857142857143,28,18,6,4
"Nm_07",41.16516296,2.951166406,0.12,25,12,10,3
"Nm_09",32.73133882,17.0689831,0.0434782608695652,23,18,4,1
"Nm_14",30.44468626,19.876756,0.0526315789473684,19,13,5,1
"Nm_50",3.473909307,0.407319306,0.125,40,26,9,5
"Nm_201",65.20484527,20.94982571,0.12,25,19,3,3
"Nm_202",32.64042579,28.66354317,0.0967741935483871,31,22,6,3
"Oh_01",10.96370594,6.913974475,0.037037037037037,27,22,4,1
"Oh_02",40.50267815,28.52876463,0.142857142857143,28,19,5,4
"Oh_03",6.112956613,0,0.0967741935483871,31,20,8,3
"Oh_04",1.233163376,0,0,12,11,1,0
"Oh_07",1.500315081,0,0.0476190476190476,21,17,3,1
"Oh_10",14.96974977,2.697037616,0.027027027027027,37,31,5,1
"Oh_12",6.692000501,1.719878222,0.0833333333333333,24,18,4,2
"Ol_03",7.392669123,2.722309868,0.0714285714285714,42,25,14,3
"Ol_06",11.89397981,12.23155805,0.1,20,13,5,2
"Ol_11",1.495169104,0,0.0625,32,24,6,2
"Ol_16",0.100126067,0,0,19,12,7,0
"Ol_55",7.534940189,2.12050328,0.0212765957446809,47,38,8,1
"Om_02",17.25246392,11.92875509,0.05,40,34,4,2
"Om_05",1.190420833,0.031340832,0.0333333333333333,30,22,7,1
"Om_06",3.042456629,0.202868797,0.0526315789473684,19,14,4,1
"Om_08",18.68803831,12.13017985,0,29,24,5,0
"Ol_50",2.14418511,0.033178759,0.114285714285714,35,22,9,4
"Om_15",0.228398343,0.064443144,0,23,20,3,0
